Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
b9f806a3aba3a370,5,FAIL,19,113.04,None
6663c8ddf3565b3f,5,FAIL,7,136.63,None
df855ae9d3a12db5,2,FAIL,0,105.66,"start/end, disconnected, intersecting, rules"
fea07309116da353,3,FAIL,10,1239.52,rules
10aae2671ff44dc2,5,FAIL,26,139.82,rules
b40b772a9ef00980,1,FAIL,0,163.73,"start/end, disconnected, intersecting, rules"
cf9dfd87180659b,4,FAIL,21,123.01,"start/end, rules"
c2f1726c32030b96,2,FAIL,0,178.12,"start/end, disconnected, intersecting, rules"
51b9bb5cdf4abfef,3,FAIL,6,100.00,disconnected
820399c7eebb39c2,3,FAIL,15,1235.39,rules
58fff3d41575caab,4,FAIL,0,219.33,"start/end, disconnected, intersecting, rules"
fed3e5eff97750d6,2,FAIL,0,142.00,"start/end, disconnected, intersecting, rules"
fa1114b465eb178,2,PASS,11,75.07,None
611f87b14c17edb2,4,FAIL,22,112.64,rules
d182949e859cba4f,2,FAIL,12,119.82,"start/end, rules"
cdb63ede036474c5,4,FAIL,0,1232.52,"start/end, disconnected, intersecting, rules"
851fd63e172dbba0,4,FAIL,2,1246.00,None
4de04b3c4d15b5d5,3,FAIL,0,174.70,"start/end, disconnected, intersecting, rules"
95916b71a3f794ff,2,FAIL,16,121.83,rules
e960398c9fbd29fe,3,FAIL,10,194.82,rules
9a5dbca10f5418db,2,FAIL,19,132.89,"intersecting, rules"
857ae50f99d9f3ac,2,FAIL,18,141.50,rules
a2106593071eb66a,4,FAIL,25,108.66,rules
95fc27b34533357d,5,FAIL,15,94.74,rules
27a3f4a05594287b,2,FAIL,9,110.99,None
8676d8ef338255d2,4,FAIL,0,250.89,"start/end, disconnected, intersecting, rules"
519594536d60e115,2,FAIL,0,80.53,"start/end, disconnected, intersecting, rules"
cecbbabf056d148c,3,FAIL,0,108.81,"start/end, disconnected, intersecting, rules"
9cddf98975ee77a2,3,FAIL,10,95.27,rules
969355c609397327,4,FAIL,0,120.54,"start/end, disconnected, intersecting, rules"
92e56e8b713d5c9d,5,FAIL,11,1227.28,disconnected
13363083e52f42ac,5,FAIL,0,155.27,"start/end, disconnected, intersecting, rules"
d22b1d7fd116be8b,3,FAIL,29,117.02,"start/end, disconnected, rules"
1bf8d47b32b9b719,3,FAIL,0,205.30,"start/end, disconnected, intersecting, rules"
d170cc270db4f272,1,FAIL,27,168.84,rules
8f1f819d287a3bb2,4,FAIL,0,108.37,"start/end, disconnected, intersecting, rules"
e10bd3e5d6963967,3,FAIL,13,94.56,rules
5b6ee1f3e4e114a7,3,FAIL,21,136.89,rules
2691c37dd4b921ae,4,FAIL,13,131.95,None
1d13ef360a0d5ca5,1,FAIL,15,100.55,rules
1f85eacd72d02d23,5,FAIL,22,132.50,"disconnected, rules"
9b274fcf3ed44212,1,FAIL,9,106.88,rules
df15fe6ed4dd7df0,3,FAIL,32,91.07,rules
52df57cc84fbc153,5,FAIL,31,97.28,rules
cef4eaa4525b4d4a,1,FAIL,17,219.73,rules
2cdfbd4a9f364513,2,FAIL,9,126.33,rules
1ef0bc42f42911b,5,FAIL,44,146.11,rules
c94de1c651355827,3,FAIL,0,114.92,"start/end, disconnected, intersecting, rules"
5faeb260f219d74a,3,FAIL,28,83.60,"intersecting, rules"
f50e2570d6d028f4,3,FAIL,0,94.01,"start/end, disconnected, intersecting, rules"
8c2ad5e4cfbbc016,4,FAIL,13,138.15,None
dea5ab3b33019569,4,FAIL,0,72.33,"start/end, disconnected, intersecting, rules"
22f2c48bcc4ce64f,2,FAIL,0,67.28,"start/end, disconnected, intersecting, rules"
6be507c084e691cb,2,FAIL,0,65.18,"start/end, disconnected, intersecting, rules"
7952d255b6ea209c,4,FAIL,0,86.57,"start/end, disconnected, intersecting, rules"
ebcbfd4fa2867c42,2,FAIL,23,343.55,rules
3a6ba4ffd84fc4c1,5,FAIL,18,118.85,rules
93a638921305725f,4,FAIL,19,111.56,rules
8ea34b6d23b4761e,2,FAIL,25,74.87,None
88fa0972b417c260,5,FAIL,52,184.11,"start/end, disconnected, intersecting, rules"
6eab214d450d4dbe,4,FAIL,11,143.13,None
66af5fa2c849be82,4,FAIL,54,115.17,"start/end, intersecting, rules"
3b9f7395fef14327,5,FAIL,17,68.72,None
f8999f1ddbc4e969,2,FAIL,14,181.01,rules
8d5f970e2d32d4eb,3,FAIL,10,96.29,rules
2ba08168d4f94e2f,3,FAIL,0,234.27,"start/end, disconnected, intersecting, rules"
442360e781344ca6,3,FAIL,11,94.93,None
293100f44e836546,3,FAIL,9,70.27,rules
4d7a1a66baaf63ae,2,FAIL,0,124.70,"start/end, disconnected, intersecting, rules"
f6b6da2cfd79bf8d,4,FAIL,0,139.48,"start/end, disconnected, intersecting, rules"
f92812f4de72ff65,2,FAIL,0,88.21,"start/end, disconnected, intersecting, rules"
6309fe9234408d09,3,FAIL,8,67.11,None
fcddbcaebe33803e,5,FAIL,0,128.24,"start/end, disconnected, intersecting, rules"
51464a9c8a314377,5,FAIL,0,161.60,"start/end, disconnected, intersecting, rules"
a4bf7550aba66cda,1,FAIL,3,104.20,None
a022c119975a7c52,3,FAIL,17,138.36,rules
1a068875a3e6faef,2,FAIL,0,111.31,"start/end, disconnected, intersecting, rules"
4fe157e88b75d1c6,4,FAIL,15,147.21,rules
39e018c085e923c6,4,FAIL,14,131.89,rules
f8e018c187532e55,2,FAIL,17,100.40,rules
209102523fe9cb33,3,FAIL,15,96.55,rules
1a54d6e78eb31f57,3,FAIL,0,232.29,"start/end, disconnected, intersecting, rules"
9725866ac2281eec,4,FAIL,0,98.77,"start/end, disconnected, intersecting, rules"
6bd50bbc57f0da07,3,FAIL,30,1229.92,rules
dee9e7fb15309f84,2,FAIL,0,112.47,"start/end, disconnected, intersecting, rules"
86902220d12d703f,4,FAIL,11,94.77,rules
4eb57609ef1ee631,1,FAIL,9,111.38,None
2f79e45518965eb9,4,FAIL,0,1226.61,"start/end, disconnected, intersecting, rules"
56d5533533454616,4,FAIL,10,107.35,rules
49e1d44abd319766,5,FAIL,19,106.54,rules
b4236ee204ca4ebd,1,FAIL,0,264.64,"start/end, disconnected, intersecting, rules"
bd50007a27ec4c42,5,FAIL,17,128.43,rules
46e5ace860a947c,5,FAIL,18,198.08,rules
65de230f331a4c45,3,FAIL,0,119.38,"start/end, disconnected, intersecting, rules"
208cf4346af75ddb,1,FAIL,2,99.43,None
90fd5c8fc5c892bc,2,FAIL,12,101.31,rules
451e601ab40d68ce,3,FAIL,3,102.82,None
c57d2afd719e3f0a,2,FAIL,34,157.16,"intersecting, rules"
788033d48bdb93a4,2,FAIL,0,88.38,"start/end, disconnected, intersecting, rules"
1ea856e2b1a1fe37,2,FAIL,9,129.10,None
ce2b4e5ce355a816,1,FAIL,9,117.83,rules
a8367944d1ed9ac,5,FAIL,0,72.76,"start/end, disconnected, intersecting, rules"
afa4e2bcc5412771,2,FAIL,12,105.02,start/end
fe0ba1ad7aff48c5,1,FAIL,9,79.18,rules
e776bbdf9faf8a36,3,FAIL,26,120.86,rules
1b3d9f4f52d85b56,2,FAIL,3,125.11,start/end
b142fbbeb41041b7,5,FAIL,21,125.67,rules
5f53135de8b1954a,2,FAIL,2,107.24,None
62c72bfb2683d204,5,FAIL,0,72.35,"start/end, disconnected, intersecting, rules"
6f9050409662ade1,1,FAIL,0,131.74,"start/end, disconnected, intersecting, rules"
5ad45782c4d247fd,3,FAIL,4,124.11,None
ad84c6fc0204a477,2,FAIL,32,170.67,"disconnected, intersecting, rules"
6f26802c8e80c94b,2,FAIL,28,111.71,"disconnected, intersecting, rules"
2a959752e36b0310,3,FAIL,21,127.83,rules
8ce6a69f4a2bf7f8,1,FAIL,0,133.05,"start/end, disconnected, intersecting, rules"
a388bae91e3687fc,1,FAIL,15,87.15,"intersecting, rules"
52a0c371bcb62cb9,1,FAIL,10,70.12,rules
307a49ad7e092e92,1,FAIL,10,79.24,"start/end, rules"
a75d02e340d80895,4,FAIL,19,139.39,rules
dfc4068c3d885844,3,FAIL,27,84.26,rules
8ab3bd25684da05b,4,FAIL,0,91.90,"start/end, disconnected, intersecting, rules"
14cfe9b24820e86d,3,FAIL,23,1228.90,None
44be3c34e106de01,3,FAIL,10,81.91,None
6515cfe93ce509e,3,FAIL,0,123.60,"start/end, disconnected, intersecting, rules"
97a8f474dbded2a7,5,FAIL,0,109.86,"start/end, disconnected, intersecting, rules"
723c768ba214cf52,3,FAIL,4,133.57,rules
45119a0d8ec60ee4,4,PASS,7,140.91,None
f10cb5a22d358c0e,4,FAIL,14,105.69,rules
7f0b58b125996cef,1,FAIL,9,113.16,rules
d891fc0de00c39ae,4,FAIL,29,136.21,rules
f92885c46014bd68,1,FAIL,7,1224.41,rules
d276fc6b3d2511e2,1,FAIL,16,72.63,"intersecting, rules"
fab463aae2041518,1,FAIL,0,95.85,"start/end, disconnected, intersecting, rules"
de3e9c0b4fe6d32e,5,FAIL,0,120.66,"start/end, disconnected, intersecting, rules"
c42545022c2f958a,2,FAIL,13,1247.08,rules
5bd4eba15bbb1174,3,FAIL,19,118.33,"intersecting, rules"
77078b45b62cd8dc,2,FAIL,20,1229.79,rules
9dd10d6188ee053c,5,FAIL,10,93.60,rules
e6f85b7321c058cc,4,FAIL,15,114.43,rules
15ba4ccf6e2bee00,4,FAIL,14,145.59,rules
81b285fa0fa2bafa,3,FAIL,25,1235.96,rules
42bfcaee82187611,4,FAIL,9,143.68,rules
51d09f953078db61,4,FAIL,33,204.58,rules
199107ddf5bc64ff,5,FAIL,18,136.84,None
437a193bf1a65f04,5,FAIL,21,111.68,rules
36cb3f329a6ce01d,1,FAIL,10,93.13,None
afae70e7d540f75d,4,FAIL,0,147.11,"start/end, disconnected, intersecting, rules"
a59bf17b740b01fd,5,FAIL,41,1275.32,"disconnected, intersecting, rules"
51acec8bf877a466,4,FAIL,6,191.32,rules
9ca09c7a868983eb,1,FAIL,0,85.96,"start/end, disconnected, intersecting, rules"
d419f8fbaf6fe22,1,FAIL,0,125.54,"start/end, disconnected, intersecting, rules"
ed8737f58ab6b01e,3,FAIL,15,108.06,rules
3b1efff9d208e60e,2,FAIL,8,237.41,None
60177fc9cf98665a,2,FAIL,0,259.95,"start/end, disconnected, intersecting, rules"
bad1eb90a6a08dc,1,FAIL,16,70.42,rules
88575fccc666f7e9,3,FAIL,15,150.19,None
e6d6869b96602d91,2,FAIL,24,119.30,"disconnected, rules"
11f8795deb4f8d00,1,FAIL,31,141.72,intersecting
f38d151800d3189a,5,FAIL,0,162.38,"start/end, disconnected, intersecting, rules"
cd651b4721caf15d,1,FAIL,0,113.83,"start/end, disconnected, intersecting, rules"
6eef43a6cfab1403,4,FAIL,13,102.66,rules
a93c03fb9b3377af,1,FAIL,9,96.46,rules
cff5599c6dd870f0,3,FAIL,0,92.64,"start/end, disconnected, intersecting, rules"
8be533948462dbe,1,FAIL,0,171.13,"start/end, disconnected, intersecting, rules"
81ba60816ec3caf4,3,FAIL,10,52.90,None
a6aa8422fc61f5fc,3,FAIL,8,117.58,None
483600d86a04ce7e,1,FAIL,11,97.25,rules
3cfa2d64b8faa4bf,5,FAIL,12,84.61,rules
50f54de4937b3599,4,FAIL,2,153.31,disconnected
ba52f869c61f21b5,3,FAIL,16,86.85,rules
24289a0f9096e6a7,1,FAIL,0,78.10,"start/end, disconnected, intersecting, rules"
ceb9b6e07d83a8f2,3,FAIL,16,74.41,rules
9d48e5c940285cc1,4,FAIL,0,118.47,"start/end, disconnected, intersecting, rules"
cd5fcbab6212d1d3,2,FAIL,10,90.53,None
37511cf28410d02d,5,FAIL,24,112.00,rules
9bd62a0dce10434d,1,FAIL,26,102.42,"intersecting, rules"
5a0358b2f517c242,3,FAIL,41,1231.30,rules
7f017c48853b5bdf,5,FAIL,40,110.61,rules
c3d39f83080c2be0,2,FAIL,3,65.37,None
d15996d3b19a7b89,4,FAIL,13,47.12,rules
5e7cbdd4ea58a968,3,FAIL,0,97.89,"start/end, disconnected, intersecting, rules"
2ec21f80d299308c,5,FAIL,0,149.84,"start/end, disconnected, intersecting, rules"
2e3e77529092e4d8,2,FAIL,12,84.91,"disconnected, rules"
3026e4c4c27a1245,2,FAIL,34,122.80,"intersecting, rules"
752ad13bb02edb78,2,FAIL,7,65.59,None
4fea7fa61194564d,1,PASS,11,140.18,None
71d86556e76ad543,2,FAIL,8,114.62,rules
491bb36b613e4e47,5,FAIL,41,1246.56,rules
40693c9b829f7c9,1,FAIL,11,80.28,None
474da419ac055d71,3,FAIL,16,109.60,rules
e804a2b9ef415dc,2,FAIL,0,86.44,"start/end, disconnected, intersecting, rules"
be13f5d153641d08,2,FAIL,19,142.55,rules
645beb1e8decfea4,3,FAIL,0,118.09,"start/end, disconnected, intersecting, rules"
2ae4ce9e092ca6e7,3,FAIL,12,65.39,rules
78ddc0c26cafd04c,5,FAIL,14,155.23,rules
19cf04310fb0f101,4,FAIL,0,124.13,"start/end, disconnected, intersecting, rules"
6fff75b605783aaf,2,FAIL,0,148.86,"start/end, disconnected, intersecting, rules"
c7cc3a12411b96b7,3,FAIL,0,76.28,"start/end, disconnected, intersecting, rules"
b3a09d3b16798194,1,FAIL,0,126.17,"start/end, disconnected, intersecting, rules"
e9f72a3f25af192,4,FAIL,0,108.66,"start/end, disconnected, intersecting, rules"
4103547582f7c52f,2,FAIL,9,121.60,rules
8b20514e6e30759,4,FAIL,18,122.04,rules
1c88380f6e6ff078,1,FAIL,0,190.81,"start/end, disconnected, intersecting, rules"
40cac0c85d57352c,2,FAIL,0,144.82,"start/end, disconnected, intersecting, rules"
2bcd973446d31c7c,3,FAIL,6,109.85,None
3b022960e0952ea6,1,FAIL,0,133.24,"start/end, disconnected, intersecting, rules"
af273e8037137f53,3,FAIL,16,102.77,rules
f40072aa3a377063,1,FAIL,6,152.03,None
bfafe8fa302355fe,2,FAIL,10,131.87,rules
71cda8beb94a1e5,4,FAIL,29,111.12,rules
e7139fb59fd50480,2,FAIL,0,79.27,"start/end, disconnected, intersecting, rules"
5b1fec7314b29551,4,FAIL,17,119.22,rules
7af275888f0be7d4,5,FAIL,3,121.00,None
5b13733bc4bcb00e,3,FAIL,29,170.80,"disconnected, rules"
e0f69178ae50095b,4,FAIL,13,104.97,rules
f720ec5ea886eaf3,1,FAIL,13,120.83,"disconnected, rules"
bf4fd850fc72f25b,2,FAIL,7,85.35,rules
d30a1b2a8c6477a0,5,FAIL,26,105.87,"start/end, rules"
5706655e3f23093f,5,FAIL,16,112.30,rules
41c32cabac723b4f,2,FAIL,2,102.98,None
b34d5b604e28b5dd,2,FAIL,14,77.59,rules
c457ef85e50b1c07,1,FAIL,0,141.26,"start/end, disconnected, intersecting, rules"
4bd84e4ceca9ecfd,2,FAIL,14,111.67,rules
cbe1e0098658043a,3,FAIL,19,180.40,rules
862a69c8aaae8b50,3,FAIL,13,109.12,None
4cc3f931805bb756,3,FAIL,9,138.45,None
3ae48cafadebb0d0,4,FAIL,21,89.48,rules
804263863cd097a,2,FAIL,14,110.08,rules
8f4d93a46b78c478,2,FAIL,12,64.90,None
20511a9f2db0ff9b,2,FAIL,10,125.88,rules
ab752f1f9da8f654,2,FAIL,19,128.74,"intersecting, rules"
ae5679acd7f28fd1,4,FAIL,0,123.82,"start/end, disconnected, intersecting, rules"
bfa8b40b956dcb3,1,FAIL,0,126.06,"start/end, disconnected, intersecting, rules"
d5946da1a06e3e22,4,FAIL,6,85.93,"disconnected, rules"
fbe37e40106ef25f,4,FAIL,25,99.57,"start/end, intersecting, rules"
2d269a6bdf9d69bf,1,FAIL,0,156.18,"start/end, disconnected, intersecting, rules"
e8e25a93e5e45009,5,FAIL,41,97.67,"intersecting, rules"
225d82499bcf63c1,2,FAIL,5,96.25,None
6717286bb4b420f6,1,FAIL,8,121.48,rules
cd584a0c52a16fb,1,FAIL,9,102.37,rules
96fc153ae5995301,2,FAIL,0,140.30,"start/end, disconnected, intersecting, rules"
44d322a3010f2431,5,FAIL,26,77.40,rules
65417b2dd681e9c1,2,FAIL,47,82.98,"start/end, intersecting, rules"
227ecc17b26ed625,1,FAIL,16,100.74,None
9cf124fbc3977211,5,FAIL,32,124.87,rules
1d078c743d8f1d61,3,FAIL,13,95.82,None
a4c23371c36c8274,1,FAIL,10,89.68,rules
64b43a2733ea8b0,4,FAIL,13,100.65,rules
37655434b1874fdf,2,FAIL,14,117.40,rules
7a79f99ecc0bd399,1,FAIL,20,115.20,"intersecting, rules"
fa6b6ae14dba028d,3,FAIL,0,130.14,"start/end, disconnected, intersecting, rules"
9cd4e57e1d270f05,2,FAIL,0,119.03,"start/end, disconnected, intersecting, rules"
